timestamp,type,id,value
21:00.0,Bus,183,0
21:00.0,Bus,186,1
21:00.0,BusStop,B,0
21:00.0,Bus,198,1
21:00.0,Bus,197,0
21:00.0,Bus,187,0
21:00.0,Bus,184,1
21:00.0,BusStop,C,0
21:00.0,Bus,186,1
21:00.0,Bus,183,0
21:00.0,Bus,198,1
21:00.0,BusStop,B,0
21:00.0,Bus,187,0
21:00.0,Bus,195,2
21:00.0,Bus,184,1
21:00.0,Bus,195,2
21:00.0,Bus,185,0
21:00.0,Bus,196,0
21:00.0,Bus,185,0
21:00.0,Bus,196,0
21:00.0,BusStop,A,0
21:00.0,BusStop,D,0
21:00.0,Bus,201,1
21:00.0,Bus,202,1
21:00.0,Bus,201,1
21:00.0,Bus,202,1
21:30.0,Bus,205,0
21:30.0,BusStop,A,1
21:30.0,Bus,206,0
21:30.0,BusStop,B,1
21:30.0,BusStop,D,1
21:30.0,BusStop,C,0
21:30.0,BusStop,E,0
21:30.0,BusStop,C,0
21:30.0,Bus,191,0
21:30.0,BusStop,E,0
21:30.0,BusStop,C,0
21:30.0,Bus,190,0
21:30.0,Bus,191,0
21:30.0,Bus,193,0
21:30.0,BusStop,E,0
21:30.0,Bus,192,1
21:30.0,Bus,189,0
21:30.0,Bus,190,0
21:30.0,Bus,193,0
21:30.0,Bus,192,1
21:30.0,Bus,189,0
21:30.0,Bus,194,0
21:30.0,Bus,194,0
21:30.0,BusStop,B,1
21:30.0,Bus,200,1
21:30.0,BusStop,B,0
21:30.0,Bus,200,1
21:30.0,Bus,199,2
21:30.0,Bus,199,2
21:30.0,BusStop,A,0
21:30.0,BusStop,D,0
21:30.0,Bus,203,1
21:30.0,Bus,204,1
21:30.0,Bus,203,1
21:30.0,Bus,204,1
22:00.0,Bus,207,0
22:00.0,Bus,208,0
22:00.0,Bus,209,0
22:00.0,BusStop,A,1
22:00.0,Bus,210,0
22:00.0,BusStop,B,1
22:00.0,BusStop,D,1
22:00.0,BusStop,C,0
22:00.0,BusStop,E,0
22:00.0,Bus,195,0
22:00.0,BusStop,C,0
22:00.0,BusStop,E,0
22:00.0,Bus,198,0
22:00.0,Bus,195,0
22:00.0,Bus,197,0
22:00.0,Bus,196,0
22:00.0,Bus,198,0
22:00.0,Bus,197,0
22:00.0,Bus,196,0
22:00.0,BusStop,B,0
22:00.0,BusStop,B,0
22:00.0,Bus,202,1
22:00.0,Bus,201,0
22:00.0,Bus,202,1
22:00.0,Bus,201,0
22:00.0,BusStop,A,0
22:00.0,BusStop,D,0
22:00.0,Bus,205,1
22:00.0,Bus,206,1
22:00.0,Bus,205,1
22:00.0,Bus,206,1
22:30.0,Bus,211,0
22:30.0,Bus,212,0
22:30.0,BusStop,A,1
22:30.0,BusStop,B,1
22:30.0,BusStop,D,1
22:30.0,BusStop,C,0
22:30.0,BusStop,E,0
22:30.0,Bus,199,0
22:30.0,Bus,200,0
22:30.0,Bus,199,0
22:30.0,Bus,200,0
22:30.0,BusStop,B,1
22:30.0,BusStop,B,1
22:30.0,Bus,204,0
22:30.0,Bus,204,0
22:30.0,Bus,203,1
22:30.0,Bus,203,1
22:30.0,BusStop,D,0
22:30.0,BusStop,A,0
22:30.0,Bus,210,1
22:30.0,BusStop,D,0
22:30.0,BusStop,A,0
22:30.0,Bus,210,1
22:30.0,Bus,207,1
22:30.0,Bus,208,0
22:30.0,Bus,209,0
22:30.0,Bus,207,1
22:30.0,Bus,208,0
22:30.0,Bus,209,0
23:00.0,Bus,213,0
23:00.0,Bus,214,0
23:00.0,BusStop,A,1
23:00.0,BusStop,B,2
23:00.0,BusStop,D,1
