timestamp,type,id,value
06:00.0,Bus,29,0
06:00.0,Bus,39,0
06:00.0,Bus,42,0
06:00.0,Bus,41,0
06:00.0,Bus,38,0
06:00.0,Bus,40,0
06:00.0,Bus,37,0
06:30.0,Bus,49,0
06:30.0,Bus,50,0
06:30.0,Bus,51,0
06:30.0,Bus,52,0
06:30.0,Bus,54,0
06:30.0,Bus,53,0
06:30.0,BusStop,A,17
06:30.0,BusStop,B,17
06:30.0,BusStop,C,17
06:30.0,BusStop,D,17
06:30.0,BusStop,E,17
06:30.0,BusStop,F,17
06:30.0,BusStop,G,17
06:30.0,BusStop,H,13
06:30.0,BusStop,I,17
06:30.0,BusStop,J,13
06:30.0,Bus,7,0
06:30.0,Bus,9,0
06:30.0,Bus,8,0
06:30.0,Bus,11,0
06:30.0,Bus,10,0
06:30.0,Bus,12,0
06:30.0,Bus,20,0
06:30.0,Bus,19,0
06:30.0,Bus,24,0
06:30.0,Bus,28,0
06:30.0,Bus,27,0
06:30.0,Bus,23,0
06:30.0,Bus,31,0
06:30.0,Bus,32,0
06:30.0,Bus,33,0
06:30.0,Bus,34,0
06:30.0,Bus,35,0
06:30.0,Bus,36,0
06:30.0,Bus,43,0
06:30.0,Bus,48,0
06:30.0,Bus,45,0
06:30.0,Bus,47,0
06:30.0,Bus,46,0
06:30.0,Bus,44,0
07:00.0,Bus,56,0
07:00.0,Bus,55,0
07:00.0,Bus,57,0
07:00.0,Bus,58,0
07:00.0,Bus,60,0
07:00.0,Bus,59,0
07:00.0,BusStop,A,24
07:00.0,BusStop,B,24
07:00.0,BusStop,C,24
07:00.0,BusStop,D,24
07:00.0,BusStop,E,24
07:00.0,BusStop,F,24
07:00.0,BusStop,G,24
07:00.0,BusStop,H,14
07:00.0,BusStop,I,24
07:00.0,BusStop,J,14
07:00.0,Bus,2,0
07:00.0,Bus,3,0
07:00.0,Bus,4,0
07:00.0,Bus,1,0
07:00.0,Bus,6,0
07:00.0,Bus,5,0
07:00.0,Bus,13,0
07:00.0,Bus,14,0
07:00.0,Bus,15,0
07:00.0,Bus,17,0
07:00.0,Bus,16,0
07:00.0,Bus,18,0
07:00.0,Bus,21,0
07:00.0,Bus,22,0
07:00.0,Bus,30,0
07:00.0,Bus,25,0
07:00.0,Bus,29,0
07:00.0,Bus,26,0
07:00.0,Bus,40,0
07:00.0,Bus,42,0
07:00.0,Bus,39,0
07:00.0,Bus,38,0
07:00.0,Bus,37,0
07:00.0,Bus,41,0
07:00.0,Bus,51,0
07:00.0,Bus,50,0
07:00.0,Bus,49,0
07:00.0,Bus,54,0
07:00.0,Bus,52,0
07:00.0,Bus,53,0
07:30.0,Bus,61,0
07:30.0,Bus,62,0
07:30.0,Bus,63,0
07:30.0,Bus,64,0
07:30.0,Bus,65,0
07:30.0,Bus,66,0
07:30.0,Bus,67,0
07:30.0,BusStop,A,30
07:30.0,BusStop,B,32
07:30.0,BusStop,C,34
07:30.0,BusStop,D,34
07:30.0,BusStop,E,34
07:30.0,Bus,68,0
07:30.0,Bus,69,0
07:30.0,BusStop,F,34
07:30.0,Bus,70,0
07:30.0,BusStop,G,34
07:30.0,BusStop,H,15
07:30.0,BusStop,I,34
07:30.0,BusStop,J,15
07:30.0,Bus,8,0
07:30.0,Bus,9,0
07:30.0,Bus,7,0
07:30.0,Bus,10,0
07:30.0,BusStop,I,17
07:30.0,Bus,12,17
07:30.0,BusStop,D,17
07:30.0,Bus,12,17
07:30.0,Bus,11,17
07:30.0,Bus,11,17
07:30.0,BusStop,D,8
07:30.0,BusStop,I,8
07:30.0,Bus,19,9
07:30.0,Bus,20,9
07:30.0,Bus,19,9
07:30.0,Bus,20,9
07:30.0,BusStop,I,4
07:30.0,BusStop,D,4
07:30.0,BusStop,I,2
07:30.0,BusStop,D,2
07:30.0,Bus,24,4
07:30.0,Bus,27,4
07:30.0,Bus,28,2
07:30.0,Bus,23,2
07:30.0,Bus,24,4
07:30.0,Bus,27,4
07:30.0,Bus,28,2
07:30.0,Bus,23,2
07:30.0,Bus,33,0
07:30.0,Bus,31,0
07:30.0,Bus,34,0
07:30.0,Bus,32,0
07:30.0,BusStop,I,1
07:30.0,BusStop,D,1
07:30.0,Bus,36,1
07:30.0,Bus,35,1
07:30.0,Bus,36,1
07:30.0,Bus,35,1
07:30.0,Bus,46,0
07:30.0,Bus,43,0
07:30.0,Bus,45,0
07:30.0,BusStop,D,0
07:30.0,Bus,47,1
07:30.0,BusStop,I,0
07:30.0,Bus,47,1
07:30.0,Bus,48,1
07:30.0,Bus,48,1
07:30.0,Bus,44,0
07:30.0,Bus,58,0
07:30.0,Bus,56,0
07:30.0,Bus,57,0
07:30.0,Bus,55,0
07:30.0,BusStop,I,0
07:30.0,Bus,60,0
07:30.0,BusStop,D,0
07:30.0,Bus,60,0
07:30.0,Bus,59,0
07:30.0,Bus,59,0
08:00.0,Bus,71,0
08:00.0,Bus,72,0
08:00.0,Bus,74,0
08:00.0,Bus,73,0
08:00.0,Bus,75,0
08:00.0,Bus,76,0
08:00.0,Bus,77,0
08:00.0,BusStop,A,42
08:00.0,BusStop,B,41
08:00.0,BusStop,C,46
08:00.0,BusStop,D,12
08:00.0,BusStop,E,46
08:00.0,Bus,78,0
08:00.0,Bus,79,0
08:00.0,Bus,80,0
08:00.0,BusStop,F,46
08:00.0,BusStop,G,46
08:00.0,BusStop,H,16
08:00.0,BusStop,I,12
08:00.0,BusStop,J,16
08:00.0,Bus,3,0
08:00.0,Bus,1,0
08:00.0,Bus,2,0
08:00.0,Bus,4,0
08:00.0,BusStop,D,6
08:00.0,Bus,5,6
08:00.0,BusStop,I,6
08:00.0,Bus,5,6
08:00.0,Bus,6,6
08:00.0,Bus,6,6
08:00.0,Bus,14,0
08:00.0,Bus,13,0
08:00.0,Bus,16,0
08:00.0,Bus,15,0
08:00.0,BusStop,I,3
08:00.0,Bus,18,3
08:00.0,BusStop,D,3
08:00.0,Bus,18,3
08:00.0,Bus,17,3
08:00.0,Bus,17,3
08:00.0,BusStop,D,1
08:00.0,BusStop,I,1
08:00.0,Bus,21,2
08:00.0,Bus,22,2
08:00.0,Bus,21,2
08:00.0,Bus,22,2
08:00.0,BusStop,I,0
08:00.0,BusStop,I,0
08:00.0,Bus,30,1
08:00.0,Bus,26,0
08:00.0,Bus,30,1
08:00.0,BusStop,D,0
08:00.0,Bus,26,0
08:00.0,BusStop,D,0
08:00.0,Bus,25,1
08:00.0,Bus,29,0
08:00.0,Bus,25,1
08:00.0,Bus,29,0
08:00.0,Bus,38,0
08:00.0,Bus,39,0
08:00.0,Bus,40,0
08:00.0,Bus,37,0
08:00.0,BusStop,D,0
08:00.0,Bus,41,0
08:00.0,BusStop,I,0
08:00.0,Bus,41,0
08:00.0,Bus,42,0
08:00.0,Bus,42,0
08:00.0,Bus,50,0
08:00.0,Bus,52,0
08:00.0,Bus,51,0
08:00.0,Bus,49,0
08:00.0,BusStop,D,0
08:00.0,Bus,53,0
08:00.0,BusStop,I,0
08:00.0,Bus,53,0
08:00.0,Bus,54,0
08:00.0,Bus,54,0
08:00.0,Bus,62,0
08:00.0,Bus,63,0
08:00.0,Bus,61,0
08:00.0,Bus,64,0
08:00.0,Bus,68,0
08:00.0,Bus,69,0
08:00.0,Bus,70,0
08:00.0,Bus,67,0
08:00.0,BusStop,D,0
08:00.0,BusStop,I,0
08:00.0,Bus,65,0
08:00.0,Bus,66,0
08:00.0,Bus,65,0
08:00.0,Bus,66,0
08:30.0,Bus,81,0
08:30.0,Bus,82,0
08:30.0,Bus,83,0
08:30.0,Bus,84,0
08:30.0,Bus,86,0
08:30.0,Bus,85,0
08:30.0,Bus,87,0
08:30.0,Bus,88,0
08:30.0,BusStop,A,59
08:30.0,BusStop,B,49
08:30.0,BusStop,C,63
08:30.0,BusStop,D,17
08:30.0,Bus,89,0
08:30.0,Bus,91,0
08:30.0,Bus,93,0
08:30.0,Bus,92,0
08:30.0,Bus,90,0
08:30.0,Bus,94,0
08:30.0,BusStop,E,63
08:30.0,BusStop,F,63
08:30.0,BusStop,G,63
08:30.0,BusStop,H,17
08:30.0,BusStop,I,17
08:30.0,BusStop,J,17
08:30.0,Bus,9,0
08:30.0,Bus,8,0
08:30.0,Bus,7,0
08:30.0,Bus,11,17
08:30.0,Bus,12,17
08:30.0,Bus,10,0
08:30.0,Bus,19,9
08:30.0,Bus,20,9
08:30.0,Bus,23,2
08:30.0,Bus,28,2
08:30.0,Bus,24,4
08:30.0,Bus,27,4
08:30.0,Bus,34,0
08:30.0,Bus,33,0
08:30.0,Bus,31,0
08:30.0,Bus,32,0
08:30.0,Bus,36,1
08:30.0,Bus,35,1
08:30.0,Bus,45,0
08:30.0,Bus,46,0
08:30.0,Bus,43,0
08:30.0,Bus,48,1
08:30.0,Bus,47,1
08:30.0,Bus,44,0
08:30.0,Bus,55,0
08:30.0,Bus,60,0
08:30.0,Bus,56,0
08:30.0,Bus,57,0
08:30.0,Bus,58,0
08:30.0,Bus,59,0
08:30.0,Bus,72,0
08:30.0,Bus,76,0
08:30.0,Bus,73,0
08:30.0,Bus,71,0
08:30.0,Bus,74,0
08:30.0,Bus,75,0
08:30.0,Bus,77,0
08:30.0,Bus,78,0
08:30.0,BusStop,I,8
08:30.0,Bus,80,9
08:30.0,BusStop,D,8
08:30.0,Bus,80,9
08:30.0,Bus,79,9
08:30.0,Bus,79,9
09:00.0,Bus,95,0
09:00.0,Bus,96,0
09:00.0,Bus,97,0
09:00.0,Bus,98,0
09:00.0,Bus,99,0
09:00.0,Bus,100,0
09:00.0,Bus,101,0
09:00.0,BusStop,A,69
09:00.0,BusStop,B,56
09:00.0,BusStop,C,73
09:00.0,BusStop,D,18
09:00.0,BusStop,E,73
09:00.0,BusStop,F,73
09:00.0,Bus,102,0
09:00.0,Bus,103,0
09:00.0,Bus,104,0
09:00.0,BusStop,G,73
09:00.0,BusStop,H,18
09:00.0,BusStop,I,18
09:00.0,BusStop,J,18
09:00.0,Bus,2,0
09:00.0,Bus,3,0
09:00.0,Bus,1,0
09:00.0,Bus,4,0
09:00.0,Bus,14,0
09:00.0,Bus,13,0
09:00.0,Bus,5,6
09:00.0,Bus,6,6
09:00.0,Bus,16,0
09:00.0,Bus,18,3
09:00.0,Bus,15,0
09:00.0,Bus,17,3
09:00.0,Bus,21,2
09:00.0,Bus,22,2
09:00.0,Bus,26,0
09:00.0,Bus,30,1
09:00.0,Bus,25,1
09:00.0,Bus,29,0
09:00.0,Bus,42,0
09:00.0,Bus,37,0
09:00.0,Bus,38,0
09:00.0,Bus,40,0
09:00.0,Bus,41,0
09:00.0,Bus,39,0
09:00.0,Bus,52,0
09:00.0,Bus,54,0
09:00.0,Bus,50,0
09:00.0,Bus,63,0
09:00.0,Bus,61,0
09:00.0,Bus,49,0
09:00.0,Bus,51,0
09:00.0,Bus,53,0
09:00.0,Bus,62,0
09:00.0,Bus,64,0
09:00.0,Bus,68,0
09:00.0,Bus,66,0
09:00.0,Bus,70,0
09:00.0,Bus,69,0
09:00.0,Bus,67,0
09:00.0,Bus,65,0
09:00.0,Bus,82,0
09:00.0,Bus,83,0
09:00.0,Bus,84,0
09:00.0,Bus,88,0
09:00.0,Bus,87,0
09:00.0,Bus,81,0
09:00.0,BusStop,D,9
09:00.0,BusStop,I,9
09:00.0,Bus,85,9
09:00.0,Bus,86,9
09:00.0,Bus,85,9
09:00.0,Bus,86,9
09:00.0,Bus,90,0
09:00.0,Bus,93,0
09:00.0,BusStop,D,4
09:00.0,BusStop,H,9
09:00.0,BusStop,A,34
09:00.0,BusStop,J,9
09:00.0,Bus,92,5
09:00.0,Bus,94,9
09:00.0,Bus,91,35
09:00.0,Bus,89,9
09:00.0,Bus,92,5
09:00.0,Bus,94,9
09:00.0,Bus,91,35
09:00.0,Bus,89,9
09:30.0,Bus,105,0
09:30.0,Bus,106,0
09:30.0,Bus,107,0
09:30.0,Bus,108,0
09:30.0,BusStop,A,38
09:30.0,Bus,109,0
09:30.0,Bus,110,0
09:30.0,Bus,111,0
09:30.0,BusStop,B,60
09:30.0,BusStop,C,77
09:30.0,BusStop,D,8
09:30.0,BusStop,E,77
09:30.0,BusStop,F,77
09:30.0,BusStop,G,77
09:30.0,BusStop,H,10
09:30.0,BusStop,I,13
09:30.0,BusStop,J,10
09:30.0,Bus,112,0
09:30.0,Bus,113,0
09:30.0,Bus,114,0
09:30.0,BusStop,J,5
09:30.0,BusStop,D,4
09:30.0,BusStop,A,19
09:30.0,Bus,9,5
09:30.0,Bus,8,4
09:30.0,Bus,9,5
09:30.0,Bus,7,19
09:30.0,Bus,8,4
09:30.0,Bus,7,19
09:30.0,Bus,12,17
09:30.0,Bus,11,17
09:30.0,BusStop,H,5
09:30.0,Bus,10,5
09:30.0,Bus,10,5
09:30.0,Bus,20,9
09:30.0,Bus,19,9
09:30.0,Bus,28,2
09:30.0,Bus,27,4
09:30.0,Bus,23,2
09:30.0,Bus,24,4
09:30.0,BusStop,J,2
09:30.0,BusStop,D,2
09:30.0,BusStop,A,9
09:30.0,Bus,33,3
09:30.0,Bus,32,2
09:30.0,Bus,31,10
09:30.0,Bus,33,3
09:30.0,BusStop,H,2
09:30.0,Bus,32,2
09:30.0,Bus,31,10
09:30.0,Bus,34,3
09:30.0,Bus,34,3
09:30.0,Bus,36,1
09:30.0,Bus,35,1
09:30.0,Bus,47,1
09:30.0,Bus,48,1
09:30.0,BusStop,H,1
09:30.0,BusStop,A,4
09:30.0,Bus,46,1
09:30.0,Bus,43,5
09:30.0,BusStop,J,1
09:30.0,Bus,46,1
09:30.0,Bus,43,5
09:30.0,Bus,45,1
09:30.0,Bus,45,1
09:30.0,BusStop,D,1
09:30.0,Bus,44,1
09:30.0,Bus,44,1
09:30.0,Bus,59,0
09:30.0,Bus,60,0
09:30.0,BusStop,J,0
09:30.0,BusStop,D,0
09:30.0,BusStop,A,2
09:30.0,Bus,57,1
09:30.0,BusStop,H,0
09:30.0,Bus,55,2
09:30.0,Bus,57,1
09:30.0,Bus,56,1
09:30.0,Bus,58,1
09:30.0,Bus,55,2
09:30.0,Bus,56,1
09:30.0,Bus,58,1
09:30.0,BusStop,D,0
09:30.0,BusStop,J,0
09:30.0,Bus,72,0
09:30.0,BusStop,A,1
09:30.0,BusStop,H,0
09:30.0,BusStop,D,0
09:30.0,Bus,72,0
09:30.0,Bus,73,0
09:30.0,BusStop,A,0
09:30.0,Bus,71,1
09:30.0,Bus,74,0
09:30.0,Bus,76,0
09:30.0,Bus,73,0
09:30.0,Bus,71,1
09:30.0,Bus,75,1
09:30.0,Bus,74,0
09:30.0,Bus,76,0
09:30.0,Bus,75,1
09:30.0,Bus,80,9
09:30.0,Bus,79,9
09:30.0,BusStop,J,0
09:30.0,BusStop,H,0
09:30.0,Bus,77,0
09:30.0,Bus,78,0
09:30.0,Bus,77,0
09:30.0,Bus,78,0
09:30.0,BusStop,A,0
09:30.0,BusStop,D,0
09:30.0,BusStop,H,0
09:30.0,BusStop,D,0
09:30.0,Bus,100,0
09:30.0,Bus,95,0
09:30.0,Bus,98,0
09:30.0,BusStop,J,0
09:30.0,BusStop,A,0
09:30.0,Bus,96,0
09:30.0,Bus,100,0
09:30.0,Bus,95,0
09:30.0,Bus,98,0
09:30.0,Bus,97,0
09:30.0,Bus,99,0
09:30.0,Bus,96,0
09:30.0,Bus,97,0
09:30.0,Bus,99,0
09:30.0,BusStop,I,6
09:30.0,BusStop,J,0
09:30.0,BusStop,H,0
09:30.0,Bus,104,7
09:30.0,BusStop,D,0
09:30.0,Bus,101,0
09:30.0,Bus,102,0
09:30.0,Bus,104,7
09:30.0,Bus,103,0
09:30.0,Bus,101,0
09:30.0,Bus,102,0
09:30.0,Bus,103,0
10:00.0,Bus,115,0
10:00.0,Bus,116,0
10:00.0,Bus,117,0
10:00.0,Bus,118,0
10:00.0,BusStop,A,2
10:00.0,Bus,119,0
10:00.0,Bus,120,0
10:00.0,BusStop,B,62
10:00.0,Bus,121,0
10:00.0,BusStop,C,79
10:00.0,BusStop,D,2
10:00.0,BusStop,E,79
10:00.0,BusStop,F,79
10:00.0,BusStop,G,79
10:00.0,BusStop,H,1
10:00.0,BusStop,I,8
10:00.0,BusStop,J,1
10:00.0,Bus,122,0
10:00.0,Bus,123,0
10:00.0,Bus,124,0
10:00.0,BusStop,D,1
10:00.0,BusStop,A,1
10:00.0,BusStop,H,0
10:00.0,Bus,2,1
10:00.0,Bus,1,1
10:00.0,BusStop,J,0
10:00.0,Bus,4,1
10:00.0,Bus,2,1
10:00.0,Bus,1,1
10:00.0,Bus,3,1
10:00.0,Bus,4,1
10:00.0,Bus,3,1
10:00.0,Bus,6,6
10:00.0,Bus,5,6
10:00.0,BusStop,D,0
10:00.0,Bus,14,1
10:00.0,BusStop,A,0
10:00.0,Bus,14,1
10:00.0,Bus,13,1
10:00.0,Bus,13,1
10:00.0,Bus,18,3
10:00.0,Bus,17,3
10:00.0,BusStop,H,0
10:00.0,Bus,16,0
10:00.0,BusStop,J,0
10:00.0,Bus,16,0
10:00.0,Bus,15,0
10:00.0,Bus,15,0
10:00.0,Bus,22,2
10:00.0,Bus,21,2
10:00.0,Bus,25,1
10:00.0,Bus,26,0
10:00.0,Bus,29,0
10:00.0,Bus,30,1
10:00.0,Bus,42,0
10:00.0,Bus,41,0
10:00.0,BusStop,A,0
10:00.0,BusStop,J,0
10:00.0,Bus,37,0
10:00.0,BusStop,H,0
10:00.0,BusStop,D,0
10:00.0,Bus,39,0
10:00.0,Bus,37,0
10:00.0,Bus,40,0
10:00.0,Bus,39,0
10:00.0,Bus,38,0
10:00.0,Bus,40,0
10:00.0,Bus,38,0
10:00.0,Bus,54,0
10:00.0,Bus,53,0
10:00.0,BusStop,A,0
10:00.0,BusStop,J,0
10:00.0,BusStop,D,0
10:00.0,BusStop,A,0
10:00.0,Bus,49,0
10:00.0,BusStop,J,0
10:00.0,Bus,51,0
10:00.0,BusStop,D,0
10:00.0,Bus,50,0
10:00.0,Bus,61,0
10:00.0,Bus,49,0
10:00.0,Bus,63,0
10:00.0,Bus,51,0
10:00.0,BusStop,H,0
10:00.0,Bus,62,0
10:00.0,Bus,50,0
10:00.0,Bus,61,0
10:00.0,Bus,63,0
10:00.0,BusStop,H,0
10:00.0,Bus,52,0
10:00.0,Bus,62,0
10:00.0,Bus,64,0
10:00.0,Bus,52,0
10:00.0,Bus,64,0
10:00.0,BusStop,D,0
10:00.0,Bus,68,0
10:00.0,Bus,68,0
10:00.0,Bus,66,0
10:00.0,Bus,65,0
10:00.0,BusStop,H,0
10:00.0,BusStop,A,0
10:00.0,Bus,70,0
10:00.0,Bus,67,0
10:00.0,BusStop,J,0
10:00.0,Bus,70,0
10:00.0,Bus,67,0
10:00.0,Bus,69,0
10:00.0,Bus,69,0
10:00.0,Bus,86,9
10:00.0,Bus,85,9
10:00.0,BusStop,D,0
10:00.0,BusStop,D,0
10:00.0,Bus,88,0
10:00.0,BusStop,H,0
10:00.0,Bus,82,0
10:00.0,Bus,88,0
10:00.0,BusStop,A,0
