timestamp,type,id,value
18:00.0,Bus,174,1
18:00.0,BusStop,A,0
18:00.0,Bus,175,1
18:00.0,Bus,172,2
18:00.0,Bus,174,1
18:00.0,Bus,176,0
18:00.0,Bus,173,0
18:00.0,Bus,175,1
18:00.0,Bus,176,0
18:00.0,Bus,173,0
18:30.0,Bus,183,0
18:30.0,Bus,184,0
18:30.0,Bus,185,0
18:30.0,Bus,186,0
18:30.0,BusStop,A,1
18:30.0,Bus,187,0
18:30.0,Bus,188,0
18:30.0,BusStop,B,4
18:30.0,BusStop,D,1
18:30.0,BusStop,B,3
18:30.0,Bus,170,2
18:30.0,BusStop,B,2
18:30.0,Bus,170,2
18:30.0,Bus,169,2
18:30.0,Bus,169,2
18:30.0,BusStop,A,0
18:30.0,BusStop,D,0
18:30.0,Bus,181,1
18:30.0,BusStop,D,0
18:30.0,BusStop,A,0
18:30.0,Bus,180,1
18:30.0,Bus,181,1
18:30.0,BusStop,D,0
18:30.0,BusStop,A,0
18:30.0,Bus,180,1
18:30.0,Bus,182,0
18:30.0,Bus,179,0
18:30.0,Bus,178,0
18:30.0,Bus,177,0
18:30.0,Bus,182,0
18:30.0,Bus,179,0
18:30.0,Bus,178,0
18:30.0,Bus,177,0
19:00.0,Bus,189,0
19:00.0,Bus,190,0
19:00.0,Bus,191,0
19:00.0,Bus,192,0
19:00.0,BusStop,A,1
19:00.0,Bus,193,0
19:00.0,Bus,194,0
19:00.0,BusStop,B,3
19:00.0,BusStop,D,1
19:00.0,BusStop,B,2
19:00.0,Bus,171,2
19:00.0,BusStop,B,1
19:00.0,Bus,171,2
19:00.0,Bus,174,1
19:00.0,BusStop,B,1
19:00.0,Bus,174,1
19:00.0,BusStop,B,1
19:00.0,Bus,176,0
19:00.0,Bus,176,0
19:00.0,Bus,175,1
19:00.0,BusStop,B,0
19:00.0,Bus,175,1
19:00.0,Bus,173,1
19:00.0,BusStop,B,1
19:00.0,Bus,173,1
19:00.0,Bus,172,1
19:00.0,Bus,172,1
19:00.0,BusStop,A,0
19:00.0,BusStop,D,0
19:00.0,BusStop,A,0
19:00.0,Bus,183,1
19:00.0,BusStop,D,0
19:00.0,Bus,188,1
19:00.0,BusStop,A,0
19:00.0,Bus,185,0
19:00.0,Bus,183,1
19:00.0,BusStop,D,0
19:00.0,Bus,186,0
19:00.0,Bus,188,1
19:00.0,Bus,187,0
19:00.0,Bus,185,0
19:00.0,Bus,184,0
19:00.0,Bus,186,0
19:00.0,Bus,187,0
19:00.0,Bus,184,0
19:30.0,Bus,195,0
19:30.0,Bus,196,0
19:30.0,BusStop,A,1
19:30.0,Bus,198,0
19:30.0,Bus,197,0
19:30.0,BusStop,B,2
19:30.0,BusStop,D,1
19:30.0,BusStop,C,0
19:30.0,BusStop,E,0
19:30.0,Bus,170,0
19:30.0,Bus,169,0
19:30.0,Bus,170,0
19:30.0,Bus,169,0
19:30.0,BusStop,B,1
19:30.0,BusStop,B,0
19:30.0,Bus,178,1
19:30.0,Bus,178,1
19:30.0,Bus,181,2
19:30.0,BusStop,B,0
19:30.0,Bus,181,2
19:30.0,Bus,180,0
19:30.0,BusStop,B,0
19:30.0,Bus,180,0
19:30.0,Bus,179,0
19:30.0,BusStop,B,0
19:30.0,Bus,179,0
19:30.0,Bus,182,0
19:30.0,BusStop,B,0
19:30.0,Bus,182,0
19:30.0,Bus,177,0
19:30.0,Bus,177,0
19:30.0,BusStop,A,0
19:30.0,BusStop,D,0
19:30.0,Bus,193,1
19:30.0,BusStop,D,0
19:30.0,BusStop,A,0
19:30.0,Bus,190,1
19:30.0,Bus,193,1
19:30.0,BusStop,D,0
19:30.0,Bus,194,0
19:30.0,BusStop,A,0
19:30.0,Bus,189,0
19:30.0,Bus,190,1
19:30.0,Bus,192,0
19:30.0,Bus,194,0
19:30.0,Bus,191,0
19:30.0,Bus,189,0
19:30.0,Bus,192,0
19:30.0,Bus,191,0
20:00.0,Bus,199,0
20:00.0,Bus,200,0
20:00.0,BusStop,A,1
20:00.0,BusStop,B,1
20:00.0,BusStop,D,1
20:00.0,BusStop,C,0
20:00.0,BusStop,E,0
20:00.0,BusStop,C,0
20:00.0,BusStop,E,0
20:00.0,Bus,173,1
20:00.0,Bus,176,0
20:00.0,Bus,171,1
20:00.0,BusStop,E,0
20:00.0,BusStop,C,0
20:00.0,Bus,173,1
20:00.0,Bus,174,0
20:00.0,Bus,176,0
20:00.0,Bus,171,1
20:00.0,Bus,172,0
20:00.0,Bus,175,0
20:00.0,Bus,174,0
20:00.0,Bus,172,0
20:00.0,Bus,175,0
20:00.0,BusStop,B,0
20:00.0,Bus,184,1
20:00.0,BusStop,B,0
20:00.0,Bus,184,1
20:00.0,Bus,187,0
20:00.0,BusStop,B,0
20:00.0,Bus,187,0
20:00.0,BusStop,B,0
20:00.0,Bus,186,0
20:00.0,BusStop,B,0
20:00.0,Bus,188,1
20:00.0,Bus,186,0
20:00.0,Bus,185,0
20:00.0,Bus,188,1
20:00.0,BusStop,B,0
20:00.0,Bus,185,0
20:00.0,Bus,183,1
20:00.0,Bus,183,1
20:00.0,BusStop,A,0
20:00.0,BusStop,D,0
20:00.0,BusStop,A,0
20:00.0,Bus,195,1
20:00.0,BusStop,D,0
20:00.0,Bus,196,1
20:00.0,Bus,197,0
20:00.0,Bus,195,1
20:00.0,Bus,198,0
20:00.0,Bus,196,1
20:00.0,Bus,197,0
20:00.0,Bus,198,0
20:30.0,Bus,201,0
20:30.0,Bus,202,0
20:30.0,BusStop,A,1
20:30.0,BusStop,B,1
20:30.0,BusStop,D,1
20:30.0,BusStop,E,0
20:30.0,BusStop,C,0
20:30.0,BusStop,E,0
20:30.0,Bus,182,0
20:30.0,BusStop,C,0
20:30.0,Bus,182,0
20:30.0,Bus,181,0
20:30.0,BusStop,E,0
20:30.0,BusStop,C,0
20:30.0,Bus,178,1
20:30.0,Bus,179,0
20:30.0,Bus,181,0
20:30.0,Bus,178,1
20:30.0,Bus,179,0
20:30.0,Bus,180,0
20:30.0,Bus,177,0
20:30.0,Bus,177,0
20:30.0,Bus,180,0
20:30.0,BusStop,B,0
20:30.0,Bus,190,1
20:30.0,BusStop,B,0
20:30.0,Bus,190,1
20:30.0,Bus,192,0
20:30.0,BusStop,B,0
20:30.0,Bus,192,0
20:30.0,Bus,189,0
20:30.0,BusStop,B,0
20:30.0,Bus,189,0
20:30.0,Bus,193,1
20:30.0,BusStop,B,0
20:30.0,Bus,193,1
20:30.0,BusStop,B,0
20:30.0,Bus,191,0
20:30.0,Bus,194,0
20:30.0,Bus,191,0
20:30.0,Bus,194,0
20:30.0,BusStop,D,0
20:30.0,BusStop,A,0
20:30.0,Bus,200,1
20:30.0,Bus,199,1
20:30.0,Bus,200,1
20:30.0,Bus,199,1
21:00.0,Bus,203,0
21:00.0,Bus,204,0
21:00.0,BusStop,A,1
21:00.0,BusStop,B,1
21:00.0,BusStop,D,1
21:00.0,BusStop,E,0
21:00.0,BusStop,C,0
21:00.0,BusStop,E,0
21:00.0,Bus,188,0
21:00.0,BusStop,C,0
21:00.0,Bus,187,0
21:00.0,BusStop,E,0
21:00.0,Bus,188,0
21:00.0,BusStop,C,0
21:00.0,Bus,183,0
21:00.0,Bus,184,0
21:00.0,Bus,187,0
21:00.0,Bus,186,0
21:00.0,Bus,183,0
21:00.0,Bus,184,0
21:00.0,Bus,186,0
21:00.0,Bus,185,0
21:00.0,Bus,185,0
21:00.0,BusStop,B,1
21:00.0,Bus,198,0
21:00.0,BusStop,B,0
21:00.0,Bus,198,0
21:00.0,BusStop,B,0
21:00.0,Bus,195,1
21:00.0,BusStop,B,1
21:00.0,Bus,197,0
21:00.0,Bus,195,1
21:00.0,Bus,196,0
21:00.0,Bus,197,0
21:00.0,Bus,196,0
21:00.0,BusStop,D,0
21:00.0,BusStop,A,0
21:00.0,Bus,202,1
21:00.0,Bus,201,1
21:00.0,Bus,202,1
21:00.0,Bus,201,1
21:30.0,Bus,205,0
21:30.0,Bus,206,0
21:30.0,BusStop,A,1
21:30.0,BusStop,B,2
21:30.0,BusStop,D,1
21:30.0,BusStop,C,0
21:30.0,BusStop,E,0
21:30.0,BusStop,C,0
21:30.0,Bus,189,0
21:30.0,BusStop,E,0
21:30.0,Bus,189,0
21:30.0,BusStop,C,0
21:30.0,BusStop,B,2
21:30.0,Bus,190,0
21:30.0,Bus,191,0
21:30.0,BusStop,E,0
21:30.0,BusStop,B,1
21:30.0,Bus,190,0
21:30.0,Bus,194,0
21:30.0,Bus,191,0
21:30.0,Bus,199,1
21:30.0,Bus,193,0
21:30.0,Bus,194,0
21:30.0,Bus,199,1
21:30.0,Bus,200,2
21:30.0,Bus,192,0
21:30.0,Bus,193,0
21:30.0,Bus,200,2
21:30.0,Bus,192,0
22:00.0,Bus,207,0
22:00.0,Bus,208,0
22:00.0,BusStop,D,0
22:00.0,Bus,209,0
22:00.0,BusStop,A,0
22:00.0,Bus,210,0
22:00.0,Bus,204,1
22:00.0,Bus,203,1
22:00.0,BusStop,A,1
22:00.0,Bus,204,1
22:00.0,Bus,203,1
22:00.0,BusStop,B,2
22:00.0,BusStop,D,1
22:00.0,BusStop,E,0
22:00.0,BusStop,C,0
22:00.0,BusStop,E,0
22:00.0,Bus,198,0
22:00.0,BusStop,C,0
22:00.0,Bus,197,0
22:00.0,Bus,196,0
22:00.0,Bus,195,0
22:00.0,Bus,198,0
22:00.0,Bus,197,0
22:00.0,Bus,196,0
22:00.0,Bus,195,0
22:00.0,BusStop,B,2
22:00.0,Bus,202,1
22:00.0,BusStop,B,1
22:00.0,Bus,202,1
22:00.0,Bus,201,1
22:00.0,Bus,201,1
22:30.0,Bus,212,0
22:30.0,BusStop,A,2
22:30.0,Bus,211,0
22:30.0,BusStop,A,1
22:30.0,BusStop,D,0
22:30.0,BusStop,B,2
22:30.0,Bus,205,1
22:30.0,Bus,206,1
22:30.0,Bus,205,1
22:30.0,Bus,206,1
22:30.0,BusStop,D,1
22:30.0,BusStop,E,0
22:30.0,BusStop,C,0
22:30.0,Bus,200,0
22:30.0,Bus,199,0
22:30.0,Bus,200,0
22:30.0,Bus,199,0
22:30.0,BusStop,B,2
22:30.0,BusStop,A,0
22:30.0,BusStop,D,0
22:30.0,BusStop,B,1
22:30.0,Bus,203,1
22:30.0,Bus,207,1
22:30.0,BusStop,A,0
22:30.0,Bus,210,1
22:30.0,BusStop,D,0
22:30.0,Bus,204,2
22:30.0,Bus,203,1
22:30.0,Bus,207,1
22:30.0,Bus,210,1
22:30.0,Bus,209,0
22:30.0,Bus,204,2
22:30.0,Bus,208,0
22:30.0,Bus,209,0
22:30.0,Bus,208,0
23:00.0,Bus,213,0
23:00.0,Bus,214,0
23:00.0,BusStop,A,1
23:00.0,BusStop,B,2
23:00.0,BusStop,D,1
